epoch:0, lr:4.9956038685956356e-05, train_loss:0.803425, test_loss:0.694255
epoch:65, lr:0.0009643680792130801, train_loss:0.433955, test_loss:0.429545

epoch:66, lr:0.0009628211244248354, train_loss:0.433742, test_loss:0.429305

epoch:67, lr:0.0009612425938879399, train_loss:0.433602, test_loss:0.429339

epoch:68, lr:0.0009596325952968801, train_loss:0.433535, test_loss:0.429210

epoch:69, lr:0.0009579912384930356, train_loss:0.433378, test_loss:0.428826

epoch:70, lr:0.000956318635457185, train_loss:0.433237, test_loss:0.429357

epoch:71, lr:0.0009546149003018663, train_loss:0.433197, test_loss:0.428758

epoch:72, lr:0.0009528801492635911, train_loss:0.433005, test_loss:0.428644

epoch:73, lr:0.0009511145006949148, train_loss:0.432918, test_loss:0.428892

epoch:74, lr:0.0009493180750563619, train_loss:0.432879, test_loss:0.428685

epoch:75, lr:0.0009474909949082075, train_loss:0.432660, test_loss:0.428467

epoch:76, lr:0.0009456333849021166, train_loss:0.432549, test_loss:0.428658

epoch:77, lr:0.0009437453717726381, train_loss:0.432537, test_loss:0.428266

epoch:78, lr:0.00094182708432856, train_loss:0.432378, test_loss:0.428133

epoch:79, lr:0.0009398786534441209, train_loss:0.432310, test_loss:0.428012

epoch:80, lr:0.0009379002120500805, train_loss:0.432178, test_loss:0.427780

epoch:81, lr:0.0009358918951246518, train_loss:0.432020, test_loss:0.427741

epoch:82, lr:0.0009338538396842913, train_loss:0.432713, test_loss:0.427958

epoch:83, lr:0.0009317861847743513, train_loss:0.431914, test_loss:0.427578

epoch:84, lr:0.0009296890714595937, train_loss:0.431818, test_loss:0.427594

epoch:85, lr:0.0009275626428145658, train_loss:0.431774, test_loss:0.427437

epoch:86, lr:0.0009254070439138396, train_loss:0.431613, test_loss:0.427306

epoch:87, lr:0.0009232224218221135, train_loss:0.431571, test_loss:0.427233

epoch:88, lr:0.0009210089255841789, train_loss:0.431483, test_loss:0.427448

epoch:89, lr:0.0009187667062147525, train_loss:0.431293, test_loss:0.427025

epoch:90, lr:0.0009164959166881722, train_loss:0.431256, test_loss:0.427100

epoch:91, lr:0.0009141967119279618, train_loss:0.431226, test_loss:0.426777

epoch:92, lr:0.0009118692487962602, train_loss:0.431074, test_loss:0.427002

epoch:93, lr:0.0009095136860831205, train_loss:0.430993, test_loss:0.426644

epoch:94, lr:0.0009071301844956758, train_loss:0.430939, test_loss:0.426596

epoch:95, lr:0.000904718906647176, train_loss:0.430867, test_loss:0.426524

epoch:96, lr:0.0009022800170458926, train_loss:0.430855, test_loss:0.426563

epoch:97, lr:0.0008998136820838958, train_loss:0.430727, test_loss:0.426135

epoch:98, lr:0.0008973200700257025, train_loss:0.430627, test_loss:0.426451

epoch:99, lr:0.0008947993509967962, train_loss:0.430585, test_loss:0.426300

epoch:100, lr:0.0008922516969720204, train_loss:0.430461, test_loss:0.425986

epoch:101, lr:0.0008896772817638458, train_loss:0.430367, test_loss:0.426120

epoch:102, lr:0.0008870762810105122, train_loss:0.430271, test_loss:0.426077

epoch:103, lr:0.0008844488721640449, train_loss:0.430250, test_loss:0.426091

epoch:104, lr:0.0008817952344781492, train_loss:0.430118, test_loss:0.425789

epoch:105, lr:0.0008791155489959802, train_loss:0.430181, test_loss:0.425678

epoch:106, lr:0.000876409998537791, train_loss:0.429962, test_loss:0.425978

epoch:107, lr:0.0008736787676884607, train_loss:0.429821, test_loss:0.425785

epoch:108, lr:0.0008709220427849007, train_loss:0.429968, test_loss:0.425776

epoch:109, lr:0.0008681400119033418, train_loss:0.429650, test_loss:0.425477

epoch:110, lr:0.0008653328648465031, train_loss:0.429675, test_loss:0.425418

epoch:111, lr:0.0008625007931306425, train_loss:0.429584, test_loss:0.425710

epoch:112, lr:0.0008596439899724911, train_loss:0.429557, test_loss:0.425116

epoch:113, lr:0.0008567626502760706, train_loss:0.429480, test_loss:0.424785

epoch:114, lr:0.000853856970619396, train_loss:0.429299, test_loss:0.424965

epoch:115, lr:0.0008509271492410648, train_loss:0.429322, test_loss:0.424855

epoch:116, lr:0.0008479733860267314, train_loss:0.429262, test_loss:0.425019

epoch:117, lr:0.0008449958824954709, train_loss:0.429158, test_loss:0.425058

epoch:118, lr:0.0008419948417860298, train_loss:0.429122, test_loss:0.424784

epoch:119, lr:0.0008389704686429673, train_loss:0.429074, test_loss:0.424814

epoch:120, lr:0.0008359229694026868, train_loss:0.429020, test_loss:0.424589

epoch:121, lr:0.0008328525519793586, train_loss:0.428934, test_loss:0.425104

epoch:122, lr:0.0008297594258507345, train_loss:0.428848, test_loss:0.424707

epoch:123, lr:0.0008266438020438576, train_loss:0.428758, test_loss:0.424287

epoch:124, lr:0.0008235058931206636, train_loss:0.428684, test_loss:0.424122

epoch:125, lr:0.00082034591316348, train_loss:0.428734, test_loss:0.424246

epoch:126, lr:0.0008171640777604196, train_loss:0.428564, test_loss:0.424720

epoch:127, lr:0.0008139606039906731, train_loss:0.428436, test_loss:0.424245

epoch:128, lr:0.0008107357104096974, train_loss:0.428467, test_loss:0.424347

epoch:129, lr:0.0008074896170343066, train_loss:0.428430, test_loss:0.424231

epoch:130, lr:0.0008042225453276601, train_loss:0.428288, test_loss:0.424030

epoch:131, lr:0.0008009347181841542, train_loss:0.428175, test_loss:0.424106

epoch:132, lr:0.0007976263599142145, train_loss:0.428220, test_loss:0.424239

epoch:133, lr:0.0007942976962289932, train_loss:0.428147, test_loss:0.424292

epoch:134, lr:0.0007909489542249693, train_loss:0.428140, test_loss:0.423791

epoch:135, lr:0.0007875803623684558, train_loss:0.427994, test_loss:0.423479

epoch:136, lr:0.0007841921504800123, train_loss:0.428026, test_loss:0.423875

epoch:137, lr:0.0007807845497187656, train_loss:0.427827, test_loss:0.423378

epoch:138, lr:0.0007773577925666386, train_loss:0.427878, test_loss:0.423510

epoch:139, lr:0.0007739121128124907, train_loss:0.427873, test_loss:0.423601

epoch:140, lr:0.0007704477455361655, train_loss:0.427659, test_loss:0.423480

epoch:141, lr:0.0007669649270924551, train_loss:0.427604, test_loss:0.423686

epoch:142, lr:0.0007634638950949723, train_loss:0.427619, test_loss:0.423306

epoch:143, lr:0.0007599448883999424, train_loss:0.427389, test_loss:0.423235

epoch:144, lr:0.0007564081470899044, train_loss:0.427462, test_loss:0.423166

epoch:145, lr:0.0007528539124573334, train_loss:0.427397, test_loss:0.422796

epoch:146, lr:0.0007492824269881783, train_loss:0.427291, test_loss:0.423156

epoch:147, lr:0.0007456939343453174, train_loss:0.427253, test_loss:0.422896

epoch:148, lr:0.0007420886793519359, train_loss:0.427244, test_loss:0.422794

epoch:149, lr:0.0007384669079748221, train_loss:0.427116, test_loss:0.422703

epoch:150, lr:0.0007348288673075863, train_loss:0.426984, test_loss:0.422739

epoch:151, lr:0.0007311748055538036, train_loss:0.426927, test_loss:0.422510

epoch:152, lr:0.0007275049720100801, train_loss:0.426931, test_loss:0.422512

epoch:153, lr:0.0007238196170490446, train_loss:0.426914, test_loss:0.422657

epoch:154, lr:0.0007201189921022666, train_loss:0.426768, test_loss:0.422566

epoch:155, lr:0.0007164033496431042, train_loss:0.426705, test_loss:0.422603

epoch:156, lr:0.0007126729431694771, train_loss:0.426711, test_loss:0.422547

epoch:157, lr:0.0007089280271865729, train_loss:0.426581, test_loss:0.422241

epoch:158, lr:0.0007051688571894838, train_loss:0.426588, test_loss:0.422433

epoch:159, lr:0.0007013956896457754, train_loss:0.426423, test_loss:0.422202

epoch:160, lr:0.0006976087819779886, train_loss:0.426438, test_loss:0.421972

epoch:161, lr:0.0006938083925460781, train_loss:0.426413, test_loss:0.422294

epoch:162, lr:0.0006899947806297852, train_loss:0.426253, test_loss:0.421958

epoch:163, lr:0.0006861682064109491, train_loss:0.426149, test_loss:0.421726

epoch:164, lr:0.0006823289309557559, train_loss:0.426285, test_loss:0.422016

epoch:165, lr:0.0006784772161969268, train_loss:0.426108, test_loss:0.421727

epoch:166, lr:0.0006746133249158496, train_loss:0.426046, test_loss:0.421667

epoch:167, lr:0.0006707375207246486, train_loss:0.426056, test_loss:0.421934

epoch:168, lr:0.0006668500680482008, train_loss:0.425892, test_loss:0.421889

epoch:169, lr:0.0006629512321060958, train_loss:0.425832, test_loss:0.421719

epoch:170, lr:0.000659041278894541, train_loss:0.425789, test_loss:0.422015

epoch:171, lr:0.0006551204751682136, train_loss:0.425707, test_loss:0.421827

epoch:172, lr:0.0006511890884220628, train_loss:0.425630, test_loss:0.421615

epoch:173, lr:0.0006472473868730588, train_loss:0.425638, test_loss:0.421537

epoch:174, lr:0.0006432956394418939, train_loss:0.425485, test_loss:0.421151

epoch:175, lr:0.0006393341157346366, train_loss:0.425446, test_loss:0.421104

epoch:176, lr:0.0006353630860243368, train_loss:0.425356, test_loss:0.421183

epoch:177, lr:0.0006313828212325867, train_loss:0.425358, test_loss:0.420985

epoch:178, lr:0.0006273935929110378, train_loss:0.425281, test_loss:0.421158

epoch:179, lr:0.0006233956732228739, train_loss:0.425299, test_loss:0.421105

epoch:180, lr:0.0006193893349242433, train_loss:0.425096, test_loss:0.420871

epoch:181, lr:0.0006153748513456498, train_loss:0.425033, test_loss:0.420525

epoch:182, lr:0.0006113524963733051, train_loss:0.424932, test_loss:0.420936

epoch:183, lr:0.0006073225444304429, train_loss:0.424966, test_loss:0.420665

epoch:184, lr:0.0006032852704585963, train_loss:0.424846, test_loss:0.420754

epoch:185, lr:0.0005992409498988409, train_loss:0.424762, test_loss:0.420466

epoch:186, lr:0.0005951898586730022, train_loss:0.424783, test_loss:0.420404

epoch:187, lr:0.0005911322731648303, train_loss:0.424691, test_loss:0.420317

epoch:188, lr:0.0005870684702011459, train_loss:0.424615, test_loss:0.420333

epoch:189, lr:0.0005829987270329518, train_loss:0.424566, test_loss:0.419940

epoch:190, lr:0.0005789233213165186, train_loss:0.424526, test_loss:0.420593

epoch:191, lr:0.0005748425310944412, train_loss:0.424411, test_loss:0.419918

epoch:192, lr:0.0005707566347766706, train_loss:0.424362, test_loss:0.420264

epoch:193, lr:0.000566665911121518, train_loss:0.424337, test_loss:0.419970

epoch:194, lr:0.0005625706392166376, train_loss:0.424215, test_loss:0.420400

epoch:195, lr:0.0005584710984599858, train_loss:0.424144, test_loss:0.420126

epoch:196, lr:0.0005543675685407594, train_loss:0.424004, test_loss:0.419824

epoch:197, lr:0.0005502603294203136, train_loss:0.423984, test_loss:0.419827

epoch:198, lr:0.0005461496613130626, train_loss:0.423977, test_loss:0.419750

epoch:199, lr:0.000542035844667361, train_loss:0.423863, test_loss:0.419771

epoch:200, lr:0.0005379191601463713, train_loss:0.423767, test_loss:0.419713

epoch:201, lr:0.0005337998886089153, train_loss:0.423691, test_loss:0.419415

epoch:202, lr:0.0005296783110903127, train_loss:0.423743, test_loss:0.419377

epoch:203, lr:0.0005255547087832079, train_loss:0.423624, test_loss:0.419624

epoch:204, lr:0.0005214293630183852, train_loss:0.423501, test_loss:0.419575

epoch:205, lr:0.0005173025552455754, train_loss:0.423467, test_loss:0.419279

epoch:206, lr:0.0005131745670142546, train_loss:0.423458, test_loss:0.419200

epoch:207, lr:0.0005090456799544347, train_loss:0.423289, test_loss:0.419047

epoch:208, lr:0.0005049161757574497, train_loss:0.423237, test_loss:0.419184

epoch:209, lr:0.0005007863361567379, train_loss:0.423240, test_loss:0.418874

epoch:210, lr:0.0004966564429086199, train_loss:0.423112, test_loss:0.418969

epoch:211, lr:0.0004925267777730765, train_loss:0.423045, test_loss:0.418859

epoch:212, lr:0.0004883976224945258, train_loss:0.422931, test_loss:0.418607

epoch:213, lr:0.00048426925878260115, train_loss:0.422884, test_loss:0.418660

epoch:214, lr:0.0004801419682929313, train_loss:0.422787, test_loss:0.418536

epoch:215, lr:0.0004760160326079253, train_loss:0.422739, test_loss:0.418582

epoch:216, lr:0.00047189173321756126, train_loss:0.422650, test_loss:0.418483

epoch:217, lr:0.00046776935150018154, train_loss:0.422643, test_loss:0.418563

epoch:218, lr:0.0004636491687032965, train_loss:0.422621, test_loss:0.418378

epoch:219, lr:0.00045953146592439645, train_loss:0.422473, test_loss:0.418400

epoch:220, lr:0.0004554165240917728, train_loss:0.422315, test_loss:0.418251

epoch:221, lr:0.0004513046239453535, train_loss:0.422351, test_loss:0.418000

epoch:222, lr:0.00044719604601754906, train_loss:0.422390, test_loss:0.417856

epoch:223, lr:0.0004430910706141123, train_loss:0.422186, test_loss:0.418014

epoch:224, lr:0.00043898997779501643, train_loss:0.422140, test_loss:0.417738

epoch:225, lr:0.00043489304735534686, train_loss:0.422054, test_loss:0.417645

epoch:226, lr:0.0004308005588062126, train_loss:0.421995, test_loss:0.417815

epoch:227, lr:0.0004267127913556769, train_loss:0.421885, test_loss:0.417519

epoch:228, lr:0.0004226300238897085, train_loss:0.421728, test_loss:0.417472

epoch:229, lr:0.00041855253495315413, train_loss:0.421762, test_loss:0.417856

epoch:230, lr:0.00041448060273073593, train_loss:0.421666, test_loss:0.417604

epoch:231, lr:0.00041041450502807183, train_loss:0.421558, test_loss:0.417407

epoch:232, lr:0.0004063545192527218, train_loss:0.421554, test_loss:0.417503

epoch:233, lr:0.00040230092239526327, train_loss:0.421400, test_loss:0.417421

epoch:234, lr:0.0003982539910103927, train_loss:0.421382, test_loss:0.417139

epoch:235, lr:0.00039421400119805727, train_loss:0.421272, test_loss:0.417163

epoch:236, lr:0.00039018122858461946, train_loss:0.421206, test_loss:0.417274

epoch:237, lr:0.0003861559483040517, train_loss:0.421220, test_loss:0.417268

epoch:238, lr:0.000382138434979165, train_loss:0.421137, test_loss:0.416938

epoch:239, lr:0.00037812896270287416, train_loss:0.421043, test_loss:0.417016

epoch:240, lr:0.0003741278050194975, train_loss:0.420850, test_loss:0.416947

epoch:241, lr:0.00037013523490609334, train_loss:0.420859, test_loss:0.416799

epoch:242, lr:0.00036615152475383804, train_loss:0.420772, test_loss:0.416548

epoch:243, lr:0.000362176946349441, train_loss:0.420703, test_loss:0.416341

epoch:244, lr:0.0003582117708566024, train_loss:0.420604, test_loss:0.416558

epoch:245, lr:0.00035425626879751355, train_loss:0.420476, test_loss:0.416439

epoch:246, lr:0.0003503107100344004, train_loss:0.420411, test_loss:0.416371

epoch:247, lr:0.0003463753637511121, train_loss:0.420427, test_loss:0.416208

epoch:248, lr:0.0003424504984347563, train_loss:0.420308, test_loss:0.416337

epoch:249, lr:0.00033853638185738194, train_loss:0.420147, test_loss:0.416173

epoch:250, lr:0.0003346332810577104, train_loss:0.420144, test_loss:0.416158

epoch:251, lr:0.00033074146232291645, train_loss:0.420071, test_loss:0.416063

epoch:252, lr:0.00032686119117046207, train_loss:0.419999, test_loss:0.415804

epoch:253, lr:0.0003229927323299806, train_loss:0.419961, test_loss:0.415742

epoch:254, lr:0.0003191363497252161, train_loss:0.419770, test_loss:0.415641

epoch:255, lr:0.0003152923064560173, train_loss:0.419750, test_loss:0.415753

epoch:256, lr:0.000311460864780388, train_loss:0.419643, test_loss:0.415355

epoch:257, lr:0.0003076422860965935, train_loss:0.419507, test_loss:0.415482

epoch:258, lr:0.0003038368309253284, train_loss:0.419618, test_loss:0.415536

epoch:259, lr:0.00030004475889194225, train_loss:0.419458, test_loss:0.415451

epoch:260, lr:0.0002962663287087255, train_loss:0.419402, test_loss:0.415190

epoch:261, lr:0.0002925017981572604, train_loss:0.419242, test_loss:0.415416

epoch:262, lr:0.0002887514240708338, train_loss:0.419146, test_loss:0.415018

epoch:263, lr:0.000285015462316914, train_loss:0.419135, test_loss:0.415012

epoch:264, lr:0.0002812941677796953, train_loss:0.418993, test_loss:0.414806

epoch:265, lr:0.000277587794342708, train_loss:0.418989, test_loss:0.414434

epoch:266, lr:0.0002738965948714973, train_loss:0.418905, test_loss:0.414511

epoch:267, lr:0.00027022082119637197, train_loss:0.418819, test_loss:0.414698

epoch:268, lr:0.00026656072409522404, train_loss:0.418778, test_loss:0.414446

epoch:269, lr:0.0002629165532764175, train_loss:0.418585, test_loss:0.414172

epoch:270, lr:0.0002592885573617543, train_loss:0.418588, test_loss:0.414334

epoch:271, lr:0.00025567698386951124, train_loss:0.418495, test_loss:0.414380

epoch:272, lr:0.0002520820791975527, train_loss:0.418451, test_loss:0.414464

epoch:273, lr:0.0002485040886065214, train_loss:0.418374, test_loss:0.414543

epoch:274, lr:0.0002449432562031048, train_loss:0.418157, test_loss:0.414086

epoch:275, lr:0.0002413998249233813, train_loss:0.418178, test_loss:0.414116

epoch:276, lr:0.00023787403651624595, train_loss:0.418083, test_loss:0.414027

epoch:277, lr:0.0002343661315269176, train_loss:0.417986, test_loss:0.413948

epoch:278, lr:0.00023087634928052676, train_loss:0.417875, test_loss:0.413939

epoch:279, lr:0.0002274049278657893, train_loss:0.417748, test_loss:0.413753

epoch:280, lr:0.00022395210411876203, train_loss:0.417738, test_loss:0.413813

epoch:281, lr:0.00022051811360668418, train_loss:0.417531, test_loss:0.413461

epoch:282, lr:0.0002171031906119076, train_loss:0.417565, test_loss:0.413514

epoch:283, lr:0.0002137075681159114, train_loss:0.417483, test_loss:0.413311

epoch:284, lr:0.00021033147778340717, train_loss:0.417417, test_loss:0.413512

epoch:285, lr:0.0002069751499465345, train_loss:0.417311, test_loss:0.413281

epoch:286, lr:0.0002036388135891462, train_loss:0.417288, test_loss:0.413227

epoch:287, lr:0.0002003226963311856, train_loss:0.417061, test_loss:0.413033

epoch:288, lr:0.00019702702441315806, train_loss:0.417117, test_loss:0.412967

epoch:289, lr:0.00019375202268069537, train_loss:0.416948, test_loss:0.412688

epoch:290, lr:0.00019049791456921583, train_loss:0.416994, test_loss:0.412867

epoch:291, lr:0.00018726492208868056, train_loss:0.416781, test_loss:0.412588

epoch:292, lr:0.00018405326580844678, train_loss:0.416636, test_loss:0.412699

epoch:293, lr:0.00018086316484221992, train_loss:0.416684, test_loss:0.412560

epoch:294, lr:0.0001776948368331041, train_loss:0.416581, test_loss:0.412538

epoch:295, lr:0.00017454849793875426, train_loss:0.416566, test_loss:0.412767

epoch:296, lr:0.00017142436281662848, train_loss:0.416454, test_loss:0.412150

epoch:297, lr:0.0001683226446093431, train_loss:0.416295, test_loss:0.412375

epoch:298, lr:0.0001652435549301312, train_loss:0.416214, test_loss:0.411883

epoch:299, lr:0.0001621873038484057, train_loss:0.416201, test_loss:0.412057

epoch:300, lr:0.00015915409987542656, train_loss:0.416067, test_loss:0.411933

epoch:301, lr:0.00015614414995007649, train_loss:0.415910, test_loss:0.411968

epoch:302, lr:0.00015315765942474168, train_loss:0.415825, test_loss:0.412003

epoch:303, lr:0.00015019483205130197, train_loss:0.415952, test_loss:0.411584

epoch:304, lr:0.00014725586996723, train_loss:0.415781, test_loss:0.411437

epoch:305, lr:0.00014434097368180122, train_loss:0.415636, test_loss:0.411651

epoch:306, lr:0.0001414503420624124, train_loss:0.415565, test_loss:0.411622

epoch:307, lr:0.000138584172321016, train_loss:0.415496, test_loss:0.411278

epoch:308, lr:0.00013574266000066437, train_loss:0.415498, test_loss:0.411455

epoch:309, lr:0.0001329259989621689, train_loss:0.415294, test_loss:0.411065

epoch:310, lr:0.0001301343813708746, train_loss:0.415168, test_loss:0.411005

epoch:311, lr:0.0001273679976835491, train_loss:0.415142, test_loss:0.411046

epoch:312, lr:0.00012462703663538931, train_loss:0.415136, test_loss:0.411033

epoch:313, lr:0.00012191168522714463, train_loss:0.414962, test_loss:0.410898

epoch:314, lr:0.00011922212871235916, train_loss:0.414885, test_loss:0.410812

epoch:315, lr:0.00011655855058473258, train_loss:0.414888, test_loss:0.410772

epoch:316, lr:0.00011392113256560183, train_loss:0.414798, test_loss:0.410666

epoch:317, lr:0.0001113100545915432, train_loss:0.414642, test_loss:0.410568

epoch:318, lr:0.00010872549480209543, train_loss:0.414539, test_loss:0.410446

epoch:319, lr:0.00010616762952760762, train_loss:0.414531, test_loss:0.410634

epoch:320, lr:0.00010363663327720812, train_loss:0.414386, test_loss:0.410228

epoch:321, lr:0.0001011326787268988, train_loss:0.414357, test_loss:0.410086

epoch:322, lr:9.865593670777472e-05, train_loss:0.414295, test_loss:0.410078

epoch:323, lr:9.620657619436946e-05, train_loss:0.414215, test_loss:0.409967

epoch:324, lr:9.378476429312572e-05, train_loss:0.414044, test_loss:0.410174

epoch:325, lr:9.139066623099612e-05, train_loss:0.414103, test_loss:0.410023

epoch:326, lr:8.902444534416964e-05, train_loss:0.413938, test_loss:0.410210

epoch:327, lr:8.668626306692839e-05, train_loss:0.413828, test_loss:0.409884

epoch:328, lr:8.437627892063382e-05, train_loss:0.413822, test_loss:0.409816

epoch:329, lr:8.209465050284354e-05, train_loss:0.413734, test_loss:0.409583

epoch:330, lr:7.98415334765592e-05, train_loss:0.413623, test_loss:0.409710

epoch:331, lr:7.761708155960629e-05, train_loss:0.413614, test_loss:0.409538

epoch:332, lr:7.542144651414717e-05, train_loss:0.413494, test_loss:0.409316

epoch:333, lr:7.325477813632702e-05, train_loss:0.413356, test_loss:0.409127

epoch:334, lr:7.1117224246054e-05, train_loss:0.413263, test_loss:0.409443

epoch:335, lr:6.900893067691433e-05, train_loss:0.413302, test_loss:0.409134

epoch:336, lr:6.69300412662231e-05, train_loss:0.413233, test_loss:0.409402

epoch:337, lr:6.488069784521033e-05, train_loss:0.413137, test_loss:0.409303

epoch:338, lr:6.286104022934563e-05, train_loss:0.413016, test_loss:0.408904

epoch:339, lr:6.0871206208798715e-05, train_loss:0.412943, test_loss:0.409021

epoch:340, lr:5.891133153903849e-05, train_loss:0.412920, test_loss:0.409006

epoch:341, lr:5.6981549931571894e-05, train_loss:0.412894, test_loss:0.408845

epoch:342, lr:5.5081993044821365e-05, train_loss:0.412861, test_loss:0.408624

epoch:343, lr:5.3212790475141715e-05, train_loss:0.412667, test_loss:0.408776

epoch:344, lr:5.1374069747979534e-05, train_loss:0.412666, test_loss:0.408460

epoch:345, lr:4.9565956309172324e-05, train_loss:0.412507, test_loss:0.408653

epoch:346, lr:4.7788573516389765e-05, train_loss:0.412424, test_loss:0.408572

epoch:347, lr:4.604204263071826e-05, train_loss:0.412482, test_loss:0.408409

